Sampling year;Date in;Date out;Station code;Station name;Season;Weeks;Latitude;Longitude;Station Description;Rational;Minilog ID;Minilog Lost;Collector ID;Collector Type;Surface ID;Num_collecteur;C intestinalis % cover;B schlosseri % cover;B schlosseri Color Morph;B violaceus % cover;B violaceus Color Morph;S clava % cover;D vexillum % cover;D listerianum % cover;A aspersa % cover;M membranacea % cover;C mutica % cover;C Pallasiana % cover;Molgula spp. % cover;Schizoporella spp. % cover;Other species;Comments Fauna;Sample Date;Sample time;Prob Depth;Data Prob;Temperture C;Sal ppt;O2 percent;O2 mg-l;SpCond - mS;Spc - mS;pH;pHmV;Chl ug-l;Sampler;Affiliation;Contact;Num_collecteur;Comments;Ech_genetique
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;4;Petri Dish;2;IM-17-026PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-026PE2;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;4;Petri Dish;3;IM-17-026PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-026PE3;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;4;Plate;1;IM-17-026PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-026PL;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;5;Petri Dish;1;IM-17-027PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-027PE1;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;5;Petri Dish;2;IM-17-027PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-027PE2;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;5;Petri Dish;3;IM-17-027PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-027PE3;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;5;Plate;1;IM-17-027PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-027PL;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;6;Petri Dish;1;IM-17-028PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-028PE1;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;6;Petri Dish;2;IM-17-028PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-028PE2;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;6;Petri Dish;3;IM-17-028PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-028PE3;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;6;Plate;1;IM-17-028PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-028PL;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;7;Petri Dish;1;IM-17-029PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-029PE1;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;7;Petri Dish;2;IM-17-029PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-029PE2;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;7;Petri Dish;3;IM-17-029PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-029PE3;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;7;Plate;1;IM-17-029PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-029PL;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;8;Petri Dish;1;IM-17-030PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-030PE1;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;8;Petri Dish;2;IM-17-030PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-030PE2;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;8;Petri Dish;3;IM-17-030PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-030PE3;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;8;Plate;1;IM-17-030PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-030PL;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;9;Petri Dish;1;IM-17-031PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-031PE1;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;9;Petri Dish;2;IM-17-031PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-031PE2;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;9;Petri Dish;3;IM-17-031PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-031PE3;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;9;Plate;1;IM-17-031PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-031PL;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;10;Petri Dish;1;IM-17-032PE1;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-032PE1;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;10;Petri Dish;2;IM-17-032PE2;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-032PE2;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;10;Petri Dish;3;IM-17-032PE3;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-032PE3;;
2017;2017-06-08;2017-11-14;IM-12;Bassin du Havre Aubert;Full;22.7142857142857;47.2252;-61.8728;Site aquicole;Site aquicole;10606505;No;10;Plate;1;IM-17-031PL;0;0;;0;;0;0;0;0;0;0;;;;;;2017-11-14;0.427083333333333;2;YSI;3.6;28.7;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-031PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;1;Petri Dish;1;IM-17-011PE1;0;0;;0;;0;0;0;0;1;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-011PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;1;Petri Dish;2;IM-17-011PE2;0;0;;0;;0;0;0;0;0;3;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-011PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;1;Petri Dish;3;IM-17-011PE3;0;0;;0;;0;0;0;0;0;3;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-011PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;1;Plate;1;IM-17-011PL;0;0;;0;;0;0;0;0;0;4;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-011PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;2;Petri Dish;1;IM-17-012PE1;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-012PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;2;Petri Dish;2;IM-17-012PE2;0;0;;0;;0;0;0;0;0;3;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-012PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;2;Petri Dish;3;IM-17-012PE3;0;0;;0;;0;0;0;0;0;3;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-012PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;2;Plate;1;IM-17-012PL;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-012PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;3;Petri Dish;1;IM-17-013PE1;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-013PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;3;Petri Dish;2;IM-17-013PE2;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-013PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;3;Petri Dish;3;IM-17-013PE3;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-013PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;3;Plate;1;IM-17-013PL;0;0;;0;;0;0;0;0;0;3;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-013PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;4;Petri Dish;1;IM-17-014PE1;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-014PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;4;Petri Dish;2;IM-17-014PE2;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-014PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;4;Petri Dish;3;IM-17-014PE3;0;0;;0;;0;0;0;0;0;3;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-014PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;4;Plate;1;IM-17-014PL;0;0;;0;;0;0;0;0;0;4;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-014PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;5;Petri Dish;1;IM-17-015PE1;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-015PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;5;Petri Dish;2;IM-17-015PE2;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-015PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;5;Petri Dish;3;IM-17-015PE3;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-015PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;5;Plate;1;IM-17-015PL;0;0;;0;;0;0;0;0;0;4;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-015PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;6;Petri Dish;1;IM-17-016PE1;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-016PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;6;Petri Dish;2;IM-17-016PE2;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-016PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;6;Petri Dish;3;IM-17-016PE3;0;0;;0;;0;0;0;0;1;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-016PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;6;Plate;1;IM-17-016PL;0;0;;0;;0;0;0;0;0;4;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-016PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;7;Petri Dish;1;IM-17-017PE1;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-017PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;7;Petri Dish;2;IM-17-017PE2;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-017PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;7;Petri Dish;3;IM-17-017PE3;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-017PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;7;Plate;1;IM-17-017PL;0;0;;0;;0;0;0;0;0;3;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-017PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;8;Petri Dish;1;IM-17-018PE1;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-018PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;8;Petri Dish;2;IM-17-018PE2;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-018PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;8;Petri Dish;3;IM-17-018PE3;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-018PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;8;Plate;1;IM-17-018PL;0;0;;0;;0;0;0;0;0;4;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-018PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;9;Petri Dish;1;IM-17-019PE1;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-019PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;9;Petri Dish;2;IM-17-019PE2;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-019PE2;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;9;Petri Dish;3;IM-17-019PE3;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-019PE3;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;9;Plate;1;IM-17-019PL;0;0;;0;;0;0;0;0;0;4;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-019PL;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;10;Petri Dish;1;IM-17-020PE1;0;0;;0;;0;0;0;0;0;1;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-020PE1;;
2017;2017-06-26;2017-10-20;IM-9;Baie de plaisance;Full;16.5714285714286;47.359;-61.7579;Site aquicole;Site aquicole;10916624;No;10;Petri Dish;2;IM-17-020PE2;0;0;;0;;0;0;0;0;0;2;;;;;;2017-10-20;0.479166666666667;10;YSI;NA;NA;NA;NA;NA;NA;NA;NA;NA;Merinov;Îles-de-la-Madeleine;Madeleine Nadeau;IM-17-020PE2;;
